result
"[279, {50: 5.948643479916331}, [50, 35, 66, 54, 28, 88, 94, 20, 17, 7]]"
"[280, {35: 6.95617492373623}, [35, 69, 66, 65, 61, 39, 93, 11, 25, 80]]"
"[281, {73: 2.5602317451880925}, [73, 39, 69, 54, 12, 48, 86, 24, 45, 38]]"
"[282, {31: 1.2949488740531574}, [31, 62, 61, 92, 7, 17, 90, 22, 10, 81]]"
"[283, {62: 1.172352988644258}, [62, 29, 68, 65, 66, 21, 12, 73, 47, 6]]"
"[284, {38: 3.0531272257428945}, [38, 32, 36, 68, 35, 1, 53, 56, 22, 64]]"
"[285, {36: -0.9455033712458158}, [36, 53, 21, 93, 42, 66, 15, 62, 19, 17]]"
"[286, {83: 6.779483960430738}, [83, 93, 98, 72, 80, 97, 95, 20, 9, 14]]"
"[287, {47: 2.978774071267087}, [47, 50, 32, 28, 35, 48, 80, 90, 42, 49]]"
"[288, {49: 6.51748520315214}, [49, 54, 53, 65, 25, 38, 7, 67, 60, 16]]"
"[289, {32: -0.6664069618311732}, [32, 36, 21, 85, 40, 23, 59, 16, 89, 91]]"
"[290, {3: 3.6954956632756693}, [3, 30, 89, 31, 50, 65, 66, 49, 28, 26]]"
"[291, {89: 2.442498621296255}, [89, 76, 87, 92, 91, 84, 94, 99, 70, 79]]"
"[292, {31: 5.627524260370524}, [31, 35, 27, 26, 76, 93, 89, 73, 28, 100]]"
"[293, {72: 5.502252588543139}, [72, 28, 78, 84, 73, 97, 27, 79, 81, 5]]"
"[294, {27: 4.564087038065312}, [27, 32, 21, 52, 26, 39, 14, 3, 30, 81]]"
"[295, {86: 5.852484232241785}, [86, 46, 100, 9, 51, 38, 55, 64, 24, 2]]"
"[296, {29: 4.572232154638873}, [29, 35, 53, 97, 6, 59, 55, 9, 33, 41]]"
"[297, {61: 4.583126740765685}, [61, 6, 69, 84, 46, 30, 34, 56, 63, 10]]"
"[298, {31: 6.065733626551758}, [31, 61, 10, 42, 40, 20, 16, 52, 51, 37]]"
"[299, {53: 3.8424167541816745}, [53, 31, 66, 49, 21, 1, 40, 25, 47, 23]]"
"[300, {29: 6.935698262725836}, [29, 65, 27, 72, 2, 68, 23, 80, 18, 7]]"
"[301, {53: 1.8043532781841871}, [53, 54, 65, 48, 8, 17, 19, 15, 23, 20]]"
"[302, {32: 5.347846961992131}, [32, 54, 61, 38, 34, 25, 40, 37, 72, 89]]"
"[303, {55: 2.0242625441503113}, [55, 78, 36, 86, 54, 81, 50, 43, 53, 35]]"
"[304, {45: 5.093252458629273}, [45, 31, 36, 50, 47, 80, 65, 75, 35, 29]]"
"[305, {48: -1.904803202974175}, [48, 18, 55, 59, 69, 40, 16, 49, 15, 43]]"
"[306, {39: 7.5798100245854645}, [39, 24, 12, 4, 40, 38, 14, 31, 48, 73]]"
"[307, {50: 2.5686245243458314}, [50, 36, 35, 68, 6, 73, 10, 55, 15, 22]]"
"[308, {89: 4.938589512020925}, [89, 85, 73, 49, 36, 35, 84, 77, 56, 88]]"
"[309, {11: 4.069128666729716}, [11, 48, 62, 27, 45, 68, 29, 52, 96, 18]]"
"[310, {95: 6.6666830662976695}, [95, 92, 78, 84, 72, 63, 38, 83, 66, 18]]"
"[311, {72: 5.655921534219782}, [72, 82, 42, 50, 66, 62, 77, 69, 92, 65]]"
"[312, {50: 6.663793223311114}, [50, 42, 36, 26, 46, 5, 19, 17, 54, 22]]"
"[313, {50: 1.5374499955572136}, [50, 91, 66, 96, 27, 1, 46, 67, 8, 3]]"
"[314, {93: 1.8593693282724353}, [93, 11, 27, 47, 65, 10, 77, 12, 31, 7]]"
"[315, {53: 6.1080170827622045}, [53, 68, 28, 7, 8, 20, 38, 23, 89, 83]]"
"[316, {81: 3.006632183952422}, [81, 27, 34, 39, 66, 6, 14, 89, 17, 78]]"
"[317, {65: 7.626988186790885}, [65, 14, 66, 12, 6, 51, 22, 5, 45, 10]]"
"[318, {21: 1.8175187244121764}, [21, 26, 28, 16, 10, 27, 65, 89, 11, 72]]"
"[319, {35: 4.37268518966091}, [35, 5, 10, 98, 39, 56, 23, 17, 7, 55]]"
"[320, {5: 5.899291862458821}, [5, 50, 61, 31, 65, 86, 70, 16, 78, 32]]"
"[321, {48: 5.24064752515651}, [48, 54, 91, 86, 93, 36, 96, 82, 19, 53]]"
"[322, {35: 7.866302228376031}, [35, 54, 27, 69, 68, 46, 100, 85, 6, 22]]"
"[323, {50: 1.2185133654987663}, [50, 36, 29, 1, 15, 18, 91, 38, 16, 68]]"
"[324, {29: 2.747185274902307}, [29, 36, 18, 87, 96, 40, 65, 15, 19, 61]]"
"[325, {66: 4.30925414980312}, [66, 54, 48, 28, 12, 10, 32, 49, 63, 92]]"
"[326, {60: 5.2550270937111545}, [60, 15, 94, 1, 7, 55, 88, 29, 69, 53]]"
"[327, {35: 6.108077740270906}, [35, 65, 27, 89, 81, 47, 22, 98, 6, 76]]"
"[328, {62: 4.467225824682512}, [62, 69, 40, 54, 98, 72, 46, 25, 1, 83]]"
"[329, {26: 5.578796202796536}, [26, 39, 14, 53, 69, 68, 30, 59, 1, 20]]"
"[330, {27: 6.9126025346893405}, [27, 35, 1, 65, 39, 25, 26, 56, 24, 59]]"
"[331, {62: 2.2585864134575635}, [62, 49, 83, 40, 28, 23, 17, 16, 89, 93]]"
"[332, {61: 7.5679642744224145}, [61, 68, 47, 93, 46, 70, 92, 65, 84, 82]]"
"[333, {53: 5.295300634910651}, [53, 29, 42, 36, 62, 39, 26, 66, 40, 5]]"
"[334, {76: 5.233431144587103}, [76, 53, 72, 89, 83, 73, 56, 97, 14, 88]]"
"[335, {35: 6.403008563086669}, [35, 29, 72, 2, 83, 56, 65, 61, 100, 12]]"
"[336, {32: 3.6207720753544983}, [32, 48, 29, 35, 69, 45, 77, 73, 38, 81]]"
"[337, {69: 4.043987953469541}, [69, 62, 40, 39, 6, 12, 14, 51, 56, 34]]"
"[338, {21: 5.625917286076511}, [21, 83, 34, 72, 61, 53, 75, 76, 40, 54]]"
"[339, {62: 6.16486077946179}, [62, 25, 68, 30, 2, 63, 18, 8, 16, 72]]"
"[340, {53: 3.902538818755713}, [53, 35, 69, 61, 65, 7, 11, 15, 19, 12]]"
"[341, {68: 4.867260814239811}, [68, 62, 36, 32, 53, 56, 69, 11, 43, 25]]"
"[342, {36: 3.1226360582230517}, [36, 54, 69, 56, 22, 38, 28, 2, 80, 70]]"
"[343, {89: 4.789171493350183}, [89, 65, 5, 11, 90, 22, 70, 40, 45, 18]]"
"[344, {50: 1.7579504283502398}, [50, 21, 5, 69, 3, 48, 40, 39, 15, 28]]"
"[345, {62: 9.485197980680557}, [62, 68, 90, 76, 91, 94, 84, 95, 55, 66]]"
"[346, {66: 2.3778940552297056}, [66, 21, 34, 29, 38, 40, 56, 63, 88, 39]]"
"[347, {27: 7.444508918424411}, [27, 31, 61, 32, 66, 14, 46, 47, 8, 43]]"
"[348, {32: 3.225770917280439}, [32, 49, 36, 10, 63, 19, 25, 14, 43, 17]]"
"[349, {11: 3.4835571553425355}, [11, 36, 31, 22, 43, 69, 5, 34, 59, 39]]"
"[350, {54: 1.8516395697237131}, [54, 47, 68, 62, 34, 31, 49, 65, 5, 7]]"
"[351, {27: 4.355793508758813}, [27, 62, 40, 26, 18, 8, 17, 31, 89, 56]]"
"[352, {50: 5.677469666414495}, [50, 29, 27, 89, 66, 26, 5, 38, 34, 70]]"
"[353, {36: 3.775061166067294}, [36, 49, 32, 56, 8, 10, 1, 94, 40, 86]]"
"[354, {50: 0.6892638035773688}, [50, 36, 35, 39, 26, 56, 68, 34, 7, 13]]"
"[355, {85: -4.4583956654256784}, [85, 47, 65, 29, 37, 42, 26, 89, 94, 95]]"
"[356, {52: 5.095867266093339}, [52, 28, 51, 68, 21, 91, 38, 48, 24, 25]]"
"[357, {36: 4.286481994254256}, [36, 68, 62, 49, 28, 31, 45, 12, 3, 59]]"
"[358, {27: 0.6343631363504671}, [27, 32, 21, 46, 48, 29, 5, 8, 45, 19]]"
"[359, {35: -3.6177605298562447}, [35, 17, 31, 56, 48, 21, 61, 16, 46, 45]]"
"[360, {27: 3.02979000007796}, [27, 69, 72, 93, 21, 49, 65, 25, 70, 45]]"
"[361, {35: 5.48532061481786}, [35, 53, 36, 68, 88, 93, 96, 42, 5, 8]]"
"[362, {61: 3.3271533634662482}, [61, 54, 5, 16, 72, 26, 14, 34, 83, 89]]"
"[363, {31: 3.318601713487109}, [31, 42, 19, 18, 60, 8, 13, 89, 93, 54]]"
"[364, {28: 1.7584333344923273}, [28, 35, 48, 18, 21, 42, 46, 26, 20, 89]]"
"[365, {32: 3.4943417723128656}, [32, 53, 61, 20, 26, 14, 78, 89, 73, 72]]"
"[366, {1: 4.464587020701913}, [1, 66, 49, 88, 53, 42, 100, 68, 86, 96]]"
"[367, {15: 0.9175615942451651}, [15, 89, 97, 96, 63, 11, 67, 43, 37, 99]]"
"[368, {70: 2.350030865414663}, [70, 56, 28, 39, 81, 98, 52, 20, 79, 10]]"
"[369, {53: 5.537111329494586}, [53, 32, 35, 29, 42, 56, 12, 8, 38, 13]]"
"[370, {78: 2.2191630985159243}, [78, 66, 97, 55, 40, 61, 10, 52, 2, 38]]"
"[371, {54: 5.599434125564557}, [54, 53, 49, 50, 48, 42, 12, 6, 46, 90]]"
"[372, {26: 5.239786447223725}, [26, 34, 52, 59, 41, 51, 3, 55, 15, 67]]"
"[373, {50: 4.609866978873971}, [50, 72, 42, 61, 11, 80, 7, 68, 14, 56]]"
"[374, {1: 2.2526199051939617}, [1, 45, 38, 28, 41, 67, 24, 39, 89, 88]]"
"[375, {54: 2.9686457837192055}, [54, 91, 89, 49, 93, 50, 14, 34, 78, 53]]"
"[376, {53: 4.879687750528509}, [53, 35, 62, 42, 65, 7, 6, 39, 47, 2]]"
"[377, {89: 2.472349025659228}, [89, 15, 32, 27, 99, 71, 63, 55, 85, 44]]"
"[378, {81: 4.723230869728924}, [81, 76, 98, 91, 88, 93, 4, 82, 62, 94]]"
"[379, {36: 5.844050784033151}, [36, 66, 56, 89, 54, 65, 26, 76, 2, 28]]"
"[380, {22: 4.923964664038312}, [22, 50, 56, 8, 16, 1, 3, 34, 55, 100]]"
"[381, {27: 5.261188527587332}, [27, 72, 89, 69, 65, 42, 68, 61, 56, 39]]"
"[382, {18: 0.8361129737773805}, [18, 21, 16, 39, 17, 45, 63, 34, 11, 31]]"
"[383, {21: 8.869967835007468}, [21, 53, 26, 27, 50, 35, 68, 47, 66, 79]]"
"[384, {19: 3.2963481920793534}, [19, 66, 36, 79, 48, 69, 82, 47, 88, 63]]"
"[385, {52: 4.134199242863573}, [52, 34, 39, 26, 40, 56, 66, 35, 33, 79]]"
"[386, {65: 0.2714406495891868}, [65, 31, 2, 5, 7, 18, 89, 72, 76, 81]]"
"[387, {21: 2.9602758495143977}, [21, 34, 50, 98, 53, 42, 25, 52, 38, 22]]"
"[388, {50: 7.250633593310884}, [50, 35, 36, 27, 89, 62, 46, 21, 96, 95]]"
"[389, {14: 5.609338626130728}, [14, 50, 53, 46, 36, 11, 61, 6, 49, 40]]"
"[390, {27: 4.396310970048616}, [27, 61, 31, 6, 45, 2, 8, 17, 40, 23]]"
"[391, {39: 5.509278288159374}, [39, 34, 56, 66, 53, 40, 3, 45, 62, 10]]"
"[392, {50: 7.198282177762926}, [50, 32, 54, 93, 76, 2, 65, 31, 92, 63]]"
"[393, {89: 6.5275094865202155}, [89, 92, 96, 32, 54, 69, 47, 84, 73, 26]]"
"[394, {34: 0.3634573305661816}, [34, 50, 25, 56, 82, 47, 31, 28, 64, 5]]"
"[395, {89: -0.05808835578794072}, [89, 36, 69, 27, 96, 21, 97, 39, 54, 61]]"
"[396, {99: 6.252529600822418}, [99, 80, 70, 25, 45, 74, 4, 75, 91, 63]]"
"[397, {50: 1.4141873579520936}, [50, 32, 1, 56, 42, 26, 18, 45, 20, 52]]"
"[398, {32: -0.5420598291938812}, [32, 23, 69, 50, 18, 81, 46, 31, 5, 39]]"
"[399, {50: 7.4308968721928075}, [50, 39, 12, 11, 34, 48, 47, 97, 5, 63]]"
"[400, {38: 6.849889537440198}, [38, 42, 53, 48, 19, 6, 16, 94, 81, 72]]"
"[401, {21: 2.1188774080787454}, [21, 42, 34, 32, 48, 66, 46, 5, 62, 3]]"
"[402, {29: 1.2261345105105892}, [29, 27, 69, 17, 8, 1, 44, 58, 89, 76]]"
"[403, {29: 5.889186040704027}, [29, 66, 88, 68, 54, 25, 26, 64, 41, 7]]"
"[404, {78: 8.465066607363855}, [78, 92, 84, 98, 89, 66, 12, 14, 59, 75]]"
"[405, {68: 2.654502508267311}, [68, 97, 76, 61, 20, 9, 60, 69, 59, 40]]"
"[406, {48: 4.267147112189756}, [48, 49, 66, 36, 8, 16, 89, 83, 72, 93]]"
"[407, {47: 9.4733999687369}, [47, 66, 77, 94, 45, 82, 10, 55, 86, 93]]"
"[408, {27: 5.7843019365103325}, [27, 52, 50, 29, 40, 89, 46, 1, 9, 55]]"
"[409, {50: 2.3062365261982114}, [50, 36, 1, 48, 28, 8, 67, 15, 16, 83]]"
"[410, {50: 2.1937369113729392}, [50, 36, 68, 61, 54, 21, 56, 5, 98, 14]]"
"[411, {32: 4.2141644619810705}, [32, 36, 66, 47, 22, 45, 39, 7, 37, 19]]"
"[412, {31: 1.3931525703063006}, [31, 65, 53, 66, 34, 40, 3, 67, 24, 44]]"
"[413, {68: 2.292665798200584}, [68, 32, 49, 61, 29, 42, 56, 19, 76, 72]]"
"[414, {32: 4.3100313236665615}, [32, 27, 89, 72, 50, 68, 78, 65, 86, 80]]"
"[415, {50: 3.3468971703455805}, [50, 29, 11, 47, 28, 48, 40, 6, 45, 51]]"
"[416, {19: 7.7959951205781755}, [19, 94, 85, 78, 77, 88, 87, 96, 50, 5]]"
"[417, {42: 3.2026232640989223}, [42, 32, 46, 25, 15, 89, 14, 22, 10, 6]]"
"[418, {49: 4.755468980559176}, [49, 78, 1, 14, 26, 72, 12, 34, 47, 6]]"
"[419, {26: 6.923790121360103}, [26, 14, 69, 19, 36, 10, 43, 2, 15, 44]]"
"[420, {34: 7.487064208582858}, [34, 26, 32, 22, 11, 68, 2, 88, 67, 64]]"
"[421, {27: 1.6200423317078891}, [27, 50, 29, 68, 46, 56, 48, 14, 28, 70]]"
"[422, {62: 4.852192358237931}, [62, 49, 54, 66, 27, 69, 53, 6, 31, 46]]"
"[423, {31: 6.327201188675781}, [31, 11, 35, 65, 66, 56, 83, 72, 62, 10]]"
"[424, {7: 2.6209944897877424}, [7, 1, 62, 64, 27, 66, 9, 68, 46, 53]]"
"[425, {36: 3.9312181200663527}, [36, 29, 14, 5, 40, 41, 18, 3, 15, 16]]"
"[426, {6: 3.564652636248559}, [6, 34, 54, 26, 14, 68, 89, 52, 9, 39]]"
"[427, {45: 7.160764529100199}, [45, 66, 69, 25, 38, 35, 56, 70, 2, 64]]"
"[428, {53: 5.462310185668281}, [53, 73, 76, 28, 93, 29, 26, 100, 81, 19]]"
"[429, {68: 2.7327620476703465}, [68, 32, 28, 36, 66, 35, 54, 47, 56, 18]]"
"[430, {50: 3.862186049896886}, [50, 51, 28, 63, 18, 20, 14, 89, 12, 72]]"
"[431, {50: 8.043759074511303}, [50, 46, 56, 15, 25, 45, 47, 51, 16, 20]]"
"[432, {26: 5.566522077703665}, [26, 51, 22, 39, 3, 46, 50, 29, 6, 61]]"
"[433, {32: 5.322792405653569}, [32, 56, 50, 91, 88, 94, 10, 22, 78, 1]]"
"[434, {36: -1.398699939912855}, [36, 20, 1, 11, 29, 34, 6, 23, 3, 30]]"
"[435, {62: 7.56221588116426}, [62, 50, 68, 91, 48, 36, 49, 94, 10, 1]]"
"[436, {50: 2.002153443026776}, [50, 1, 29, 69, 42, 22, 98, 62, 45, 78]]"
"[437, {35: -1.1567846549119525}, [35, 89, 36, 32, 54, 68, 56, 87, 31, 14]]"
"[438, {11: 7.173895958252546}, [11, 52, 14, 31, 27, 46, 61, 66, 50, 28]]"
"[439, {7: 6.032634293189093}, [7, 44, 33, 46, 58, 11, 41, 49, 28, 70]]"
"[440, {29: 3.9293750387328292}, [29, 10, 1, 53, 49, 15, 34, 63, 64, 44]]"
"[441, {36: 6.268361295098582}, [36, 35, 66, 68, 31, 53, 32, 65, 21, 88]]"
"[442, {50: 5.344967122615067}, [50, 14, 20, 17, 99, 23, 8, 15, 72, 11]]"
"[443, {34: 8.563455467849774}, [34, 14, 6, 31, 55, 36, 68, 27, 76, 90]]"
"[444, {65: 0.8855490636612144}, [65, 81, 85, 19, 46, 38, 89, 72, 93, 76]]"
"[445, {62: 5.348269628599104}, [62, 29, 56, 28, 36, 25, 61, 40, 38, 52]]"
"[446, {50: 4.139487135621808}, [50, 35, 36, 48, 72, 42, 47, 39, 21, 96]]"
"[447, {96: 4.522163535329451}, [96, 27, 51, 97, 43, 2, 24, 1, 9, 36]]"
"[448, {49: 1.0798940485669792}, [49, 54, 69, 70, 8, 31, 29, 5, 65, 34]]"
"[449, {83: 6.491267498988557}, [83, 35, 42, 40, 80, 82, 61, 91, 62, 26]]"
"[450, {49: 7.427577939975686}, [49, 54, 68, 83, 14, 47, 78, 48, 12, 77]]"
"[451, {29: 4.886508234522433}, [29, 62, 68, 94, 93, 26, 60, 72, 63, 3]]"
"[452, {62: -1.3530959889294025}, [62, 46, 55, 7, 28, 20, 89, 81, 88, 100]]"
"[453, {49: 5.070779364227711}, [49, 32, 21, 26, 90, 82, 27, 87, 34, 11]]"
"[454, {29: 5.807275888169977}, [29, 7, 8, 61, 49, 31, 65, 42, 12, 23]]"
"[455, {50: 6.461152910282894}, [50, 6, 48, 76, 83, 34, 88, 92, 22, 82]]"
"[456, {32: 5.8724489952735315}, [32, 49, 39, 29, 62, 14, 34, 56, 19, 51]]"
"[457, {32: 3.336043770538483}, [32, 27, 97, 61, 42, 31, 10, 66, 46, 96]]"
"[458, {35: 2.431907128800181}, [35, 79, 80, 65, 42, 14, 97, 21, 99, 92]]"
"[459, {45: 6.148828068493446}, [45, 46, 25, 39, 6, 22, 38, 64, 34, 19]]"
"[460, {89: 0.9034287488274757}, [89, 35, 36, 32, 76, 56, 7, 96, 46, 47]]"
"[461, {35: -0.5068212324921464}, [35, 17, 88, 40, 62, 22, 48, 13, 16, 100]]"
"[462, {41: 2.2384736426100478}, [41, 66, 12, 69, 48, 43, 23, 4, 59, 33]]"
"[463, {47: 8.283560121972208}, [47, 35, 50, 34, 89, 32, 97, 48, 87, 99]]"
"[464, {35: 2.063303419901543}, [35, 68, 48, 28, 46, 20, 70, 72, 76, 91]]"
"[465, {53: 4.862417733769677}, [53, 54, 14, 56, 13, 72, 89, 76, 100, 83]]"
"[466, {65: 8.000683295834452}, [65, 54, 68, 12, 34, 7, 22, 63, 70, 10]]"
"[467, {83: 6.5431891524256445}, [83, 100, 29, 50, 31, 97, 61, 92, 52, 46]]"
"[468, {62: 9.288348347506805}, [62, 66, 68, 27, 50, 12, 61, 39, 47, 42]]"
"[469, {29: 5.026461093956803}, [29, 62, 11, 68, 12, 38, 25, 97, 52, 64]]"
"[470, {50: 6.198200381328179}, [50, 35, 69, 45, 48, 28, 96, 13, 39, 100]]"
"[471, {62: 6.963012337998482}, [62, 14, 42, 11, 63, 40, 52, 15, 16, 89]]"
"[472, {31: -1.1572930762338747}, [31, 17, 61, 95, 2, 48, 45, 19, 7, 37]]"
"[473, {50: 4.990788198461346}, [50, 21, 53, 65, 40, 38, 11, 45, 5, 89]]"
"[474, {89: 4.700959123015651}, [89, 21, 61, 83, 52, 11, 92, 62, 19, 54]]"
"[475, {73: 6.442486983534562}, [73, 87, 51, 97, 53, 63, 62, 39, 99, 56]]"
"[476, {53: 0.7124235251562601}, [53, 55, 11, 32, 65, 21, 95, 39, 46, 61]]"
"[477, {27: 7.66665184836335}, [27, 35, 54, 29, 7, 13, 16, 12, 72, 89]]"
"[478, {35: 1.1009477969438433}, [35, 53, 21, 32, 42, 5, 56, 39, 7, 81]]"
"[479, {21: -0.3702543863599438}, [21, 48, 45, 13, 20, 28, 52, 47, 37, 89]]"
"[480, {54: 5.786521913947256}, [54, 32, 61, 68, 35, 26, 29, 47, 73, 19]]"
"[481, {53: 9.495234690151637}, [53, 35, 62, 34, 22, 40, 75, 59, 16, 8]]"
"[482, {1: -0.5758359454864139}, [1, 49, 11, 3, 90, 85, 84, 100, 26, 12]]"
"[483, {35: 0.32154309516806073}, [35, 69, 93, 42, 49, 66, 65, 15, 92, 5]]"
"[484, {72: -1.1792917845939335}, [72, 21, 39, 98, 85, 75, 29, 31, 66, 7]]"
"[485, {1: 8.56893342853499}, [1, 22, 29, 38, 51, 53, 4, 40, 97, 24]]"
"[486, {27: 1.0376631754899983}, [27, 21, 42, 56, 1, 70, 12, 17, 28, 51]]"
"[487, {27: -0.015070998210971576}, [27, 36, 60, 13, 8, 15, 63, 20, 89, 100]]"
"[488, {61: 4.387258706032453}, [61, 49, 25, 28, 55, 8, 20, 74, 16, 65]]"
"[489, {42: 5.758038687017583}, [42, 35, 21, 26, 17, 28, 20, 2, 45, 38]]"
"[490, {5: 1.1838917858020725}, [5, 14, 38, 48, 12, 3, 20, 15, 76, 89]]"
"[491, {35: 5.790897270791016}, [35, 65, 36, 50, 73, 42, 79, 19, 39, 54]]"
"[492, {26: 4.073033301608066}, [26, 53, 31, 38, 49, 32, 45, 48, 23, 55]]"
"[493, {39: 7.509110168452555}, [39, 28, 11, 41, 56, 68, 25, 47, 2, 5]]"
"[494, {50: 7.372172689107048}, [50, 36, 53, 21, 68, 26, 6, 1, 47, 97]]"
"[495, {19: 0.7051835232453638}, [19, 35, 32, 66, 78, 15, 13, 23, 58, 22]]"
"[496, {29: 4.05010779111474}, [29, 39, 25, 47, 2, 1, 52, 51, 59, 30]]"
"[497, {54: 2.0334147578418387}, [54, 28, 35, 8, 1, 20, 21, 41, 67, 2]]"
"[498, {27: 2.4858431895110393}, [27, 28, 29, 26, 31, 46, 1, 89, 47, 80]]"
"[499, {91: 4.827210141045459}, [91, 54, 66, 28, 26, 12, 20, 25, 39, 8]]"
"[500, {8: -0.7040349500618679}, [8, 27, 60, 32, 69, 41, 37, 34, 89, 76]]"
"[501, {11: 2.91474419886627}, [11, 93, 73, 12, 78, 81, 39, 53, 26, 70]]"
"[502, {53: 6.513013661859793}, [53, 35, 69, 54, 25, 70, 47, 19, 8, 100]]"
"[503, {27: 8.227528680667733}, [27, 21, 35, 100, 12, 46, 39, 70, 7, 4]]"
"[504, {29: 7.838645790906674}, [29, 32, 42, 13, 3, 48, 25, 61, 55, 19]]"
"[505, {36: 6.1048528104730915}, [36, 89, 35, 14, 56, 26, 62, 98, 68, 19]]"
"[506, {61: 5.972564213497756}, [61, 27, 6, 89, 11, 38, 46, 64, 81, 88]]"
"[507, {50: -0.8239727914599553}, [50, 5, 8, 46, 34, 59, 18, 28, 63, 83]]"
"[508, {38: 1.8510181210887264}, [38, 67, 22, 96, 34, 70, 26, 41, 53, 59]]"
"[509, {5: 0.9389578541731067}, [5, 15, 27, 10, 76, 50, 17, 60, 2, 48]]"
"[510, {27: 2.4117520258288687}, [27, 62, 69, 6, 88, 80, 25, 2, 90, 23]]"
"[511, {50: 3.0582972281937333}, [50, 27, 13, 31, 46, 47, 28, 20, 89, 88]]"
"[512, {36: 3.801938213447949}, [36, 72, 61, 8, 10, 3, 15, 59, 16, 89]]"
"[513, {54: 3.493218295314217}, [54, 62, 68, 10, 56, 38, 12, 41, 5, 60]]"
"[514, {47: 4.285300763258261}, [47, 54, 69, 20, 1, 43, 38, 44, 37, 23]]"
"[515, {89: 1.2209160953652964}, [89, 36, 38, 66, 96, 35, 47, 23, 94, 40]]"
"[516, {65: 0.05768757425954686}, [65, 29, 50, 84, 46, 26, 96, 31, 17, 22]]"
"[517, {61: 1.0890809462704099}, [61, 53, 8, 17, 13, 16, 89, 72, 76, 11]]"
"[518, {50: 3.2466774387607815}, [50, 21, 76, 56, 19, 63, 16, 81, 11, 100]]"
"[519, {3: 4.08525157739771}, [3, 50, 36, 21, 27, 31, 46, 34, 53, 38]]"
"[520, {28: 7.522617023731389}, [28, 48, 32, 61, 30, 35, 53, 12, 9, 67]]"
"[521, {32: 7.147224890560649}, [32, 62, 31, 28, 46, 7, 52, 18, 37, 89]]"
"[522, {53: 4.25649528316981}, [53, 27, 36, 31, 7, 62, 25, 40, 1, 46]]"
"[523, {42: 6.930681328386424}, [42, 69, 46, 68, 40, 5, 30, 55, 4, 60]]"
"[524, {11: 9.461960040502237}, [11, 31, 70, 21, 42, 33, 2, 4, 53, 50]]"
"[525, {50: 7.893898797967993}, [50, 53, 32, 49, 68, 65, 93, 20, 9, 75]]"
"[526, {54: 4.61550438075643}, [54, 35, 69, 62, 47, 73, 5, 13, 17, 16]]"
"[527, {62: 6.968551148980856}, [62, 54, 31, 28, 22, 42, 11, 91, 3, 26]]"
"[528, {45: 6.924224648435217}, [45, 27, 25, 31, 52, 48, 53, 49, 24, 28]]"
"[529, {21: 7.741236523609512}, [21, 42, 26, 12, 14, 46, 54, 59, 17, 18]]"
"[530, {96: 3.9679336734155237}, [96, 90, 84, 18, 20, 28, 92, 73, 55, 80]]"
"[531, {28: 3.7990869314320013}, [28, 50, 70, 56, 14, 49, 12, 61, 34, 40]]"
"[532, {32: 3.6851938009224376}, [32, 50, 72, 73, 76, 87, 93, 77, 20, 81]]"
"[533, {29: 6.961645580545322}, [29, 56, 47, 3, 10, 60, 40, 52, 67, 63]]"
"[534, {50: 6.991945792081633}, [50, 36, 53, 32, 2, 38, 31, 10, 48, 60]]"
"[535, {50: 3.0276901782599497}, [50, 48, 8, 39, 1, 10, 91, 96, 93, 88]]"
"[536, {28: 4.2032279435309725}, [28, 32, 20, 13, 15, 18, 14, 6, 39, 100]]"
"[537, {35: 7.342435466011397}, [35, 36, 38, 50, 54, 47, 31, 83, 9, 41]]"
"[538, {2: 3.8860287210123423}, [2, 61, 53, 28, 7, 46, 49, 6, 65, 18]]"
"[539, {78: 2.367669556853128}, [78, 61, 12, 23, 60, 34, 33, 24, 25, 64]]"
"[540, {53: 0.8602532705446294}, [53, 35, 62, 2, 28, 34, 19, 43, 7, 72]]"
"[541, {29: 9.705369448695956}, [29, 56, 83, 96, 22, 39, 60, 48, 86, 82]]"
"[542, {49: 0.43974091006345006}, [49, 18, 19, 15, 7, 1, 93, 2, 87, 10]]"
"[543, {36: 2.4373902016698406}, [36, 32, 25, 40, 3, 38, 33, 26, 98, 83]]"
"[544, {56: 0.8616070961770438}, [56, 53, 87, 97, 66, 22, 28, 5, 92, 11]]"
"[545, {32: 7.5826047451207845}, [32, 28, 68, 48, 40, 6, 47, 11, 41, 88]]"
"[546, {36: 6.146436343777097}, [36, 61, 62, 14, 56, 28, 12, 96, 7, 16]]"
"[547, {29: 7.901067063923916}, [29, 36, 91, 38, 69, 39, 10, 40, 20, 2]]"
"[548, {36: 4.431987123402086}, [36, 10, 62, 48, 45, 37, 14, 63, 20, 30]]"
"[549, {10: 5.376139866564648}, [10, 18, 64, 91, 89, 43, 22, 37, 97, 58]]"
"[550, {93: 5.042659092806402}, [93, 97, 73, 100, 82, 90, 62, 65, 31, 71]]"
"[551, {14: 4.633020118841893}, [14, 35, 46, 78, 94, 77, 48, 92, 70, 38]]"
"[552, {50: 2.920329438671961}, [50, 35, 20, 45, 53, 29, 27, 16, 89, 38]]"
"[553, {27: 3.845473187724461}, [27, 53, 31, 19, 69, 52, 22, 23, 20, 43]]"
"[554, {36: 0.8750716553983828}, [36, 23, 46, 35, 56, 69, 66, 27, 42, 32]]"
"[555, {50: 3.868742592843274}, [50, 29, 8, 53, 60, 62, 95, 88, 49, 93]]"
